,typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
76,C,A,20200101,2020,52,2020,422,LBN,Lebanon,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,3807461182.0,3807461182.0,4,False,True
77,C,A,20200101,2020,52,2020,426,LSO,Lesotho,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,832777123.045,832777123.045,4,False,True
78,C,A,20200101,2020,52,2020,428,LVA,Latvia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,15196527243.77,15196527243.77,4,False,True
79,C,A,20200101,2020,52,2020,440,LTU,Lithuania,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,32837539056.78,32837539056.78,4,False,True
80,C,A,20200101,2020,52,2020,442,LUX,Luxembourg,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,13506053445.568,13506053445.568,4,False,True
81,C,A,20200101,2020,52,2020,446,MAC,"China, Macao SAR",X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,1024581530.278,1024581530.278,0,False,True
82,C,A,20200101,2020,52,2020,450,MDG,Madagascar,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,2018921552.915,2018921552.915,0,False,True
83,C,A,20200101,2020,52,2020,454,MWI,Malawi,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,780745038.296,780745038.296,4,False,True
84,C,A,20200101,2020,52,2020,458,MYS,Malaysia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,234050267453.372,234050267453.372,4,False,True
85,C,A,20200101,2020,52,2020,470,MLT,Malta,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,2674923341.222,2674923341.222,4,False,True
86,C,A,20200101,2020,52,2020,478,MRT,Mauritania,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,2828804807.115,2828804807.115,4,False,True
87,C,A,20200101,2020,52,2020,480,MUS,Mauritius,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1543610037.455,1543610037.455,4,False,True
88,C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,416982170486.0,416982170486.0,4,False,True
89,C,A,20200101,2020,52,2020,490,S19,"Other Asia, nes",X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,347194556373.199,347194556373.199,4,False,True
90,C,A,20200101,2020,52,2020,496,MNG,Mongolia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,7576310834.79,7576310834.79,4,False,True
91,C,A,20200101,2020,52,2020,498,MDA,Rep. of Moldova,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,2467106513.0,2467106513.0,4,False,True
92,C,A,20200101,2020,52,2020,499,MNE,Montenegro,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,409845585.515,409845585.515,4,False,True
93,C,A,20200101,2020,52,2020,500,MSR,Montserrat,X,Export,0,W00,World,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,5713781.631,5713781.631,0,False,True
94,C,A,20200101,2020,52,2020,504,MAR,Morocco,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,27702724584.423,27702724584.423,4,False,True
95,C,A,20200101,2020,52,2020,508,MOZ,Mozambique,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,3460032908.607,3460032908.607,4,False,True
96,C,A,20200101,2020,52,2020,512,OMN,Oman,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,33479358823.008,33479358823.008,4,False,True
97,C,A,20200101,2020,52,2020,516,NAM,Namibia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,5600210898.47,5600210898.47,4,False,True
98,C,A,20200101,2020,52,2020,524,NPL,Nepal,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,855420604.948,855420604.948,0,False,True
99,C,A,20200101,2020,52,2020,528,NLD,Netherlands,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,551352792281.894,551352792281.894,4,False,True
100,C,A,20200101,2020,52,2020,533,ABW,Aruba,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,65929725.265,65929725.265,4,False,True
101,C,A,20200101,2020,52,2020,554,NZL,New Zealand,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,38877144400.498,38877144400.498,4,False,True
102,C,A,20200101,2020,52,2020,558,NIC,Nicaragua,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,5087337719.87,5087337719.87,4,False,True
103,C,A,20200101,2020,52,2020,562,NER,Niger,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1245559026.314,1245559026.314,4,False,True
104,C,A,20200101,2020,52,2020,566,NGA,Nigeria,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,34900471091.314,34900471091.314,4,False,True
105,C,A,20200101,2020,52,2020,579,NOR,Norway,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,82748920957.746,82748920957.746,4,False,True
106,C,A,20200101,2020,52,2020,586,PAK,Pakistan,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,22237163374.553,22237163374.553,4,False,True
107,C,A,20200101,2020,52,2020,591,PAN,Panama,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,8658798915.0,8658798915.0,0,False,True
108,C,A,20200101,2020,52,2020,600,PRY,Paraguay,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,8517891384.0,8517891384.0,4,False,True
109,C,A,20200101,2020,52,2020,604,PER,Peru,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,38757234044.11,38757234044.11,4,False,True
110,C,A,20200101,2020,52,2020,608,PHL,Philippines,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,65216616330.0,65214435072.0,65214435072.0,4,False,True
111,C,A,20200101,2020,52,2020,616,POL,Poland,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,254169031902.0,254169031902.0,4,False,True
112,C,A,20200101,2020,52,2020,620,PRT,Portugal,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,61491411389.451,61491411389.451,4,False,True
113,C,A,20200101,2020,52,2020,634,QAT,Qatar,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,51504158057.751,51504158057.751,4,False,True
114,C,A,20200101,2020,52,2020,642,ROU,Romania,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,71046398784.1,71046398784.1,4,False,True
115,C,A,20200101,2020,52,2020,643,RUS,Russian Federation,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,337103969643.061,337103969643.061,4,False,True
116,C,A,20200101,2020,52,2020,646,RWA,Rwanda,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1431175154.3,1431175154.3,4,False,True
117,C,A,20200101,2020,52,2020,662,LCA,Saint Lucia,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,67424831.6,67424831.6,4,False,True
118,C,A,20200101,2020,52,2020,670,VCT,Saint Vincent and the Grenadines,X,Export,0,W00,World,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,55214771.47,55214771.47,4,False,True
119,C,A,20200101,2020,52,2020,678,STP,Sao Tome and Principe,X,Export,0,W00,World,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,12439557.111,12439557.111,4,False,True
120,C,A,20200101,2020,52,2020,682,SAU,Saudi Arabia,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,185699411835.03,185699411835.03,4,False,True
121,C,A,20200101,2020,52,2020,686,SEN,Senegal,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,3929360138.499,3929360138.499,4,False,True
122,C,A,20200101,2020,52,2020,688,SRB,Serbia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,20142446927.0,19500829540.0,19500829540.0,4,False,True
123,C,A,20200101,2020,52,2020,690,SYC,Seychelles,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,960861069.565,960861069.565,4,False,True
124,C,A,20200101,2020,52,2020,699,IND,India,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,275488744927.546,275488744927.546,4,False,True
125,C,A,20200101,2020,52,2020,702,SGP,Singapore,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,373683730056.067,373683730056.067,4,False,True
126,C,A,20200101,2020,52,2020,703,SVK,Slovakia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,86707796106.473,86707796106.473,4,False,True
127,C,A,20200101,2020,52,2020,704,VNM,Viet Nam,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,281441457236.895,281441457236.895,4,False,True
128,C,A,20200101,2020,52,2020,705,SVN,Slovenia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,37471094173.243,37471094173.243,4,False,True
129,C,A,20200101,2020,52,2020,710,ZAF,South Africa,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,85226766450.055,85226766450.055,4,False,True
130,C,A,20200101,2020,52,2020,716,ZWE,Zimbabwe,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,4394837096.849,4394837096.849,4,False,True
131,C,A,20200101,2020,52,2020,724,ESP,Spain,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,312080513421.152,312080513421.152,4,False,True
132,C,A,20200101,2020,52,2020,740,SUR,Suriname,X,Export,0,W00,World,0,W00,World,H3,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,2193348936.33,2193348936.33,4,False,True
133,C,A,20200101,2020,52,2020,748,SWZ,Eswatini,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1752113941.92,1752113941.92,4,False,True
134,C,A,20200101,2020,52,2020,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,154935587125.87,154935587125.87,0,False,True
135,C,A,20200101,2020,52,2020,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,318580420583.977,318580420583.977,4,False,True
136,C,A,20200101,2020,52,2020,762,TJK,Tajikistan,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,717905650.0,717905650.0,4,False,True
137,C,A,20200101,2020,52,2020,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,231387919677.231,231387919677.231,4,False,True
138,C,A,20200101,2020,52,2020,768,TGO,Togo,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,973533833.607,973533833.607,0,False,True
139,C,A,20200101,2020,52,2020,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,5519378227.789,5519378227.789,4,False,True
140,C,A,20200101,2020,52,2020,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,335296907869.73,335296907869.73,4,False,True
141,C,A,20200101,2020,52,2020,788,TUN,Tunisia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,13860831812.49,13860831812.49,4,False,True
142,C,A,20200101,2020,52,2020,792,TUR,Türkiye,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,169657939777.0,169657939777.0,4,False,True
143,C,A,20200101,2020,52,2020,800,UGA,Uganda,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,4148958329.0,4148958329.0,4,False,True
144,C,A,20200101,2020,52,2020,804,UKR,Ukraine,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,49230799582.56,49230799582.56,4,False,True
145,C,A,20200101,2020,52,2020,807,MKD,North Macedonia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,6633215704.077,6633215704.077,4,False,True
146,C,A,20200101,2020,52,2020,818,EGY,Egypt,X,Export,0,W00,World,0,W00,World,H4,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,26815144689.797,26815144689.797,4,False,True
147,C,A,20200101,2020,52,2020,826,GBR,United Kingdom,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,395692086586.138,395692086586.138,4,False,True
148,C,A,20200101,2020,52,2020,834,TZA,United Rep. of Tanzania,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,6076410130.381,6076410130.381,4,False,True
149,C,A,20200101,2020,52,2020,842,USA,USA,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,1430253623489.0,1430253623489.0,4,False,True
150,C,A,20200101,2020,52,2020,854,BFA,Burkina Faso,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,4374631844.748,4374631844.748,4,False,True
151,C,A,20200101,2020,52,2020,858,URY,Uruguay,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,6853089373.0,6853089373.0,4,False,True
152,C,A,20200101,2020,52,2020,860,UZB,Uzbekistan,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,13280562707.47,13280562707.47,4,False,True
153,C,A,20200101,2020,52,2020,894,ZMB,Zambia,X,Export,0,W00,World,0,W00,World,H5,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,0.0,7923734126.341,7923734126.341,4,False,True
