,1,2,3,4,5,6,7
0,"Jul 12, 2023","7,241.06","7,348.06","7,231.33","7,333.01","7,333.01","60,353,600"
1,"Jul 11, 2023","7,176.18","7,244.96","7,172.14","7,220.01","7,220.01","43,936,800"
2,"Jul 10, 2023","7,082.46","7,173.65","7,082.46","7,143.69","7,143.69","41,303,800"
3,"Jul 07, 2023","7,098.75","7,151.07","7,052.77","7,111.88","7,111.88","55,691,900"
4,"Jul 06, 2023","7,239.90","7,240.20","7,065.26","7,082.29","7,082.29","83,220,200"
5,"Jul 05, 2023","7,327.78","7,352.12","7,294.60","7,310.81","7,310.81","60,271,900"
6,"Jul 04, 2023","7,390.91","7,401.46","7,368.97","7,369.93","7,369.93","38,120,100"
7,"Jul 03, 2023","7,415.17","7,426.60","7,386.70","7,386.70","7,386.70","46,756,600"
8,"Jun 30, 2023","7,339.89","7,419.36","7,337.28","7,400.06","7,400.06",-
9,"Jun 29, 2023","7,295.76","7,349.18","7,288.65","7,312.73","7,312.73","60,930,900"
10,"Jun 28, 2023","7,250.68","7,292.89","7,250.68","7,286.32","7,286.32","53,588,400"
11,"Jun 27, 2023","7,212.83","7,236.21","7,161.72","7,215.58","7,215.58","49,886,400"
12,"Jun 26, 2023","7,175.88","7,203.46","7,105.72","7,184.35","7,184.35","52,606,600"
13,"Jun 23, 2023","7,165.38","7,193.78","7,128.64","7,163.42","7,163.42","51,938,700"
14,"Jun 22, 2023","7,194.26","7,206.89","7,145.06","7,203.28","7,203.28","53,704,500"
15,"Jun 21, 2023","7,273.89","7,297.85","7,246.86","7,260.97","7,260.97","48,414,000"
16,"Jun 20, 2023","7,303.24","7,322.57","7,281.12","7,294.17","7,294.17","55,853,400"
17,"Jun 19, 2023","7,353.31","7,362.44","7,302.63","7,314.05","7,314.05",-
18,"Jun 16, 2023","7,312.07","7,403.88","7,297.73","7,388.65","7,388.65","170,731,900"
19,"Jun 15, 2023","7,304.97","7,313.47","7,246.33","7,290.91","7,290.91","60,422,800"
20,"Jun 14, 2023","7,290.94","7,358.99","7,288.46","7,328.53","7,328.53","66,153,600"
21,"Jun 13, 2023","7,290.31","7,308.00","7,244.42","7,290.80","7,290.80","65,501,800"
22,"Jun 12, 2023","7,250.15","7,283.33","7,237.85","7,250.35","7,250.35","56,911,400"
23,"Jun 09, 2023","7,230.95","7,239.52","7,185.26","7,213.14","7,213.14",-
24,"Jun 08, 2023","7,196.22","7,236.15","7,184.19","7,222.15","7,222.15","51,059,700"
25,"Jun 07, 2023","7,198.24","7,227.59","7,170.94","7,202.79","7,202.79","50,824,500"
26,"Jun 06, 2023","7,189.63","7,219.37","7,175.60","7,209.00","7,209.00","53,479,000"
27,"Jun 05, 2023","7,294.81","7,294.81","7,193.37","7,200.91","7,200.91","54,498,100"
28,"Jun 02, 2023","7,181.80","7,278.00","7,179.31","7,270.69","7,270.69","71,138,500"
29,"Jun 01, 2023","7,139.39","7,171.60","7,090.46","7,137.43","7,137.43","58,144,900"
30,"May 31, 2023","7,136.17","7,185.13","7,083.60","7,098.70","7,098.70","214,675,800"
31,"May 30, 2023","7,279.88","7,296.38","7,195.38","7,209.75","7,209.75","69,222,900"
32,"May 29, 2023","7,352.93","7,356.57","7,292.11","7,303.81","7,303.81","33,459,400"
33,"May 26, 2023","7,256.50","7,334.31","7,208.44","7,319.18","7,319.18","58,221,500"
34,"May 25, 2023","7,261.05","7,261.05","7,197.40","7,229.27","7,229.27","59,437,600"
35,"May 24, 2023","7,306.14","7,308.59","7,223.58","7,253.46","7,253.46","77,511,200"
36,"May 23, 2023","7,457.18","7,459.37","7,378.71","7,378.71","7,378.71","65,786,700"
37,"May 22, 2023","7,467.93","7,493.38","7,452.69","7,478.16","7,478.16","57,439,200"
38,"May 19, 2023","7,469.78","7,523.56","7,463.96","7,491.96","7,491.96","67,973,200"
39,"May 18, 2023","7,440.75","7,481.78","7,426.39","7,446.89","7,446.89","59,991,600"
40,"May 17, 2023","7,378.83","7,422.58","7,354.54","7,399.44","7,399.44","57,783,800"
41,"May 16, 2023","7,394.85","7,427.57","7,377.81","7,406.01","7,406.01","61,261,800"
42,"May 15, 2023","7,443.38","7,455.63","7,397.86","7,418.21","7,418.21","48,638,700"
43,"May 12, 2023","7,420.41","7,463.70","7,395.60","7,414.85","7,414.85",-
44,"May 11, 2023","7,383.58","7,436.94","7,333.92","7,381.78","7,381.78",-
45,"May 10, 2023","7,403.62","7,416.32","7,337.66","7,361.20","7,361.20","75,389,600"
46,"May 09, 2023","7,415.01","7,419.90","7,358.45","7,397.17","7,397.17","63,457,500"
47,"May 08, 2023","7,427.96","7,456.46","7,416.22","7,440.91","7,440.91","46,786,900"
48,"May 05, 2023","7,388.01","7,437.60","7,354.60","7,432.93","7,432.93","70,692,800"
49,"May 04, 2023","7,381.40","7,393.02","7,316.14","7,340.77","7,340.77","79,974,300"
50,"May 03, 2023","7,410.56","7,445.95","7,395.82","7,403.83","7,403.83","61,108,100"
51,"May 02, 2023","7,466.82","7,505.92","7,374.06","7,383.20","7,383.20","83,037,300"
52,"Apr 28, 2023","7,498.62","7,505.05","7,403.20","7,491.50","7,491.50","87,006,000"
53,"Apr 27, 2023","7,450.10","7,507.26","7,446.66","7,483.84","7,483.84","78,104,400"
54,"Apr 26, 2023","7,496.48","7,508.13","7,427.53","7,466.66","7,466.66","91,913,500"
55,"Apr 25, 2023","7,528.15","7,541.72","7,504.26","7,531.61","7,531.61","73,945,200"
56,"Apr 24, 2023","7,545.60","7,581.26","7,545.60","7,573.86","7,573.86","63,568,000"
57,"Apr 21, 2023","7,551.50","7,577.00","7,518.32","7,577.00","7,577.00","73,188,400"
58,"Apr 20, 2023","7,541.68","7,546.07","7,506.92","7,538.71","7,538.71","72,892,900"
59,"Apr 19, 2023","7,530.54","7,558.95","7,513.77","7,549.44","7,549.44",-
60,"Apr 18, 2023","7,509.00","7,559.35","7,509.00","7,533.63","7,533.63","67,638,400"
61,"Apr 17, 2023","7,535.39","7,552.00","7,498.07","7,498.18","7,498.18","67,745,800"
62,"Apr 14, 2023","7,500.77","7,533.41","7,491.43","7,519.61","7,519.61","71,857,700"
63,"Apr 13, 2023","7,450.76","7,485.59","7,450.76","7,480.83","7,480.83","59,146,200"
64,"Apr 12, 2023","7,396.81","7,463.67","7,379.79","7,396.94","7,396.94","63,577,700"
65,"Apr 11, 2023","7,381.77","7,403.67","7,370.09","7,390.28","7,390.28","73,186,100"
66,"Apr 06, 2023","7,328.57","7,344.34","7,312.61","7,324.75","7,324.75","67,271,300"
67,"Apr 05, 2023","7,350.03","7,359.40","7,300.33","7,316.30","7,316.30","76,911,000"
68,"Apr 04, 2023","7,375.79","7,399.59","7,344.34","7,344.96","7,344.96","66,324,100"
69,"Apr 03, 2023","7,341.69","7,362.39","7,332.64","7,345.96","7,345.96","64,074,600"
70,"Mar 31, 2023","7,271.19","7,341.79","7,264.82","7,322.39","7,322.39","84,335,300"
71,"Mar 30, 2023","7,222.69","7,292.39","7,222.69","7,263.37","7,263.37","73,846,100"
72,"Mar 29, 2023","7,141.05","7,201.25","7,125.12","7,186.99","7,186.99","78,047,700"
73,"Mar 28, 2023","7,145.66","7,154.56","7,066.27","7,088.34","7,088.34","71,634,200"
74,"Mar 27, 2023","7,103.53","7,119.59","7,039.09","7,078.27","7,078.27","80,202,400"
75,"Mar 24, 2023","7,108.16","7,108.66","6,953.58","7,015.10","7,015.10",-
76,"Mar 23, 2023","7,118.14","7,149.92","7,073.50","7,139.25","7,139.25",-
77,"Mar 22, 2023","7,105.32","7,157.73","7,080.18","7,131.12","7,131.12","65,186,100"
78,"Mar 21, 2023","7,089.01","7,150.33","7,083.81","7,112.91","7,112.91","94,861,700"
79,"Mar 20, 2023","6,900.90","7,049.76","6,796.21","7,013.14","7,013.14",-
80,"Mar 17, 2023","7,086.10","7,104.75","6,895.73","6,925.40","6,925.40","203,828,600"
81,"Mar 16, 2023","6,987.63","7,063.31","6,876.61","7,025.72","7,025.72","132,832,700"
82,"Mar 15, 2023","7,123.20","7,123.20","6,861.63","6,885.71","6,885.71","174,797,900"
83,"Mar 14, 2023","7,029.22","7,162.57","6,989.96","7,141.57","7,141.57","100,862,300"
84,"Mar 13, 2023","7,211.44","7,211.44","6,979.55","7,011.50","7,011.50","141,250,200"
85,"Mar 10, 2023","7,193.37","7,256.48","7,166.89","7,220.67","7,220.67","99,781,300"
86,"Mar 09, 2023","7,317.43","7,333.22","7,274.05","7,315.88","7,315.88","64,735,900"
87,"Mar 08, 2023","7,305.92","7,346.62","7,305.92","7,324.76","7,324.76","56,907,200"
88,"Mar 07, 2023","7,355.87","7,398.03","7,336.20","7,339.27","7,339.27","64,092,400"
89,"Mar 06, 2023","7,385.75","7,401.15","7,349.98","7,373.21","7,373.21","68,683,500"
90,"Mar 03, 2023","7,313.48","7,358.04","7,308.15","7,348.12","7,348.12",-
91,"Mar 02, 2023","7,176.41","7,286.24","7,169.66","7,284.22","7,284.22","70,461,500"
92,"Mar 01, 2023","7,279.34","7,327.29","7,219.40","7,234.25","7,234.25","79,246,600"
93,"Feb 28, 2023","7,253.54","7,317.98","7,249.47","7,267.93","7,267.93","102,729,300"
94,"Feb 27, 2023","7,243.03","7,324.03","7,243.03","7,295.55","7,295.55","69,314,300"
95,"Feb 24, 2023","7,359.76","7,366.07","7,187.27","7,187.27","7,187.27","94,517,800"
